Value,Type,Category
2585000.0,True MC Data,Data
2492200.0,True MC Data,Data
2504300.0,True MC Data,Data
2365800.0,True MC Data,Data
2505200.0,True MC Data,Data
2505100.0,True MC Data,Data
2567600.0,True MC Data,Data
2418100.0,True MC Data,Data
2537000.0,True MC Data,Data
2498000.0,True MC Data,Data
2572300.0,True MC Data,Data
2339100.0,True MC Data,Data
2448200.0,True MC Data,Data
2553000.0,True MC Data,Data
2612200.0,True MC Data,Data
2387400.0,True MC Data,Data
2592300.0,True MC Data,Data
2251200.0,True MC Data,Data
2416100.0,True MC Data,Data
2590200.0,True MC Data,Data
2477800.0,True MC Data,Data
2400600.0,True MC Data,Data
2350000.0,True MC Data,Data
2381900.0,True MC Data,Data
2446400.0,True MC Data,Data
2520500.0,True MC Data,Data
2456200.0,True MC Data,Data
2424800.0,True MC Data,Data
2488300.0,True MC Data,Data
2513200.0,True MC Data,Data
2604600.0,True MC Data,Data
2548100.0,True MC Data,Data
2543600.0,True MC Data,Data
2620000.0,True MC Data,Data
2607700.0,True MC Data,Data
2602700.0,True MC Data,Data
2521800.0,True MC Data,Data
2435000.0,True MC Data,Data
2645000.0,True MC Data,Data
2553000.0,True MC Data,Data
2597800.0,True MC Data,Data
2453000.0,True MC Data,Data
2514000.0,True MC Data,Data
2577800.0,True MC Data,Data
2599400.0,True MC Data,Data
2431000.0,True MC Data,Data
2624100.0,True MC Data,Data
2451400.0,True MC Data,Data
2543100.0,True MC Data,Data
2526200.0,True MC Data,Data
2559200.0,True MC Data,Data
2441900.0,True MC Data,Data
2303000.0,True MC Data,Data
2473900.0,True MC Data,Data
2600200.0,True MC Data,Data
2367000.0,True MC Data,Data
2441000.0,True MC Data,Data
2605800.0,True MC Data,Data
2462200.0,True MC Data,Data
2464000.0,True MC Data,Data
2534700.0,True MC Data,Data
2420200.0,True MC Data,Data
2543600.0,True MC Data,Data
2424200.0,True MC Data,Data
2470600.0,True MC Data,Data
2700500.0,True MC Data,Data
2414600.0,True MC Data,Data
2421100.0,True MC Data,Data
2439300.0,True MC Data,Data
2451700.0,True MC Data,Data
2504600.0,True MC Data,Data
2541100.0,True MC Data,Data
2393700.0,True MC Data,Data
2398600.0,True MC Data,Data
2510400.0,True MC Data,Data
2426400.0,True MC Data,Data
2510600.0,True MC Data,Data
2576800.0,True MC Data,Data
2586900.0,True MC Data,Data
2623900.0,True MC Data,Data
2524700.0,True MC Data,Data
2448500.0,True MC Data,Data
2382500.0,True MC Data,Data
2486000.0,True MC Data,Data
2495100.0,True MC Data,Data
2362200.0,True MC Data,Data
2559100.0,True MC Data,Data
2350200.0,True MC Data,Data
2389800.0,True MC Data,Data
2578000.0,True MC Data,Data
2506600.0,True MC Data,Data
2568900.0,True MC Data,Data
2591800.0,True MC Data,Data
2612900.0,True MC Data,Data
2422200.0,True MC Data,Data
2377800.0,True MC Data,Data
2373700.0,True MC Data,Data
2615000.0,True MC Data,Data
2394000.0,True MC Data,Data
2332400.0,True MC Data,Data
2375200.0,True MC Data,Data
2479400.0,True MC Data,Data
2592500.0,True MC Data,Data
2412200.0,True MC Data,Data
2406700.0,True MC Data,Data
2443800.0,True MC Data,Data
2576900.0,True MC Data,Data
2637700.0,True MC Data,Data
2611700.0,True MC Data,Data
2472200.0,True MC Data,Data
2622400.0,True MC Data,Data
2289800.0,True MC Data,Data
2393200.0,True MC Data,Data
2416200.0,True MC Data,Data
2516100.0,True MC Data,Data
2443400.0,True MC Data,Data
2461000.0,True MC Data,Data
2614000.0,True MC Data,Data
2435200.0,True MC Data,Data
2511600.0,True MC Data,Data
2546200.0,True MC Data,Data
2442200.0,True MC Data,Data
2477600.0,True MC Data,Data
2348000.0,True MC Data,Data
2512000.0,True MC Data,Data
2425600.0,True MC Data,Data
2667500.0,True MC Data,Data
2510200.0,True MC Data,Data
2582900.0,True MC Data,Data
2469200.0,True MC Data,Data
2519600.0,True MC Data,Data
2483200.0,True MC Data,Data
2606600.0,True MC Data,Data
2369200.0,True MC Data,Data
2480500.0,True MC Data,Data
2442400.0,True MC Data,Data
2443900.0,True MC Data,Data
2567900.0,True MC Data,Data
2424400.0,True MC Data,Data
2597200.0,True MC Data,Data
2479900.0,True MC Data,Data
2536400.0,True MC Data,Data
2448000.0,True MC Data,Data
2537100.0,True MC Data,Data
2259400.0,True MC Data,Data
2381300.0,True MC Data,Data
2618700.0,True MC Data,Data
2445900.0,True MC Data,Data
2534400.0,True MC Data,Data
2500200.0,True MC Data,Data
2376500.0,True MC Data,Data
2526600.0,True MC Data,Data
2517200.0,True MC Data,Data
2549700.0,True MC Data,Data
2579800.0,True MC Data,Data
2398300.0,True MC Data,Data
2507000.0,True MC Data,Data
2508600.0,True MC Data,Data
2557700.0,True MC Data,Data
2623800.0,True MC Data,Data
2525100.0,True MC Data,Data
2657600.0,True MC Data,Data
2430200.0,True MC Data,Data
2562300.0,True MC Data,Data
2570900.0,True MC Data,Data
2534000.0,True MC Data,Data
2517800.0,True MC Data,Data
2633800.0,True MC Data,Data
2597400.0,True MC Data,Data
2554600.0,True MC Data,Data
2548500.0,True MC Data,Data
2603300.0,True MC Data,Data
2429400.0,True MC Data,Data
2604500.0,True MC Data,Data
2495800.0,True MC Data,Data
2300200.0,True MC Data,Data
2568300.0,True MC Data,Data
2493800.0,True MC Data,Data
2402200.0,True MC Data,Data
2533000.0,True MC Data,Data
2568000.0,True MC Data,Data
2495700.0,True MC Data,Data
2489300.0,True MC Data,Data
2474900.0,True MC Data,Data
2602500.0,True MC Data,Data
2570200.0,True MC Data,Data
2574800.0,True MC Data,Data
2555400.0,True MC Data,Data
2573800.0,True MC Data,Data
2591500.0,True MC Data,Data
2319600.0,True MC Data,Data
2693300.0,True MC Data,Data
2574600.0,True MC Data,Data
2470600.0,True MC Data,Data
2335400.0,True MC Data,Data
2478000.0,True MC Data,Data
2555200.0,True MC Data,Data
2565000.0,True MC Data,Data
2477200.0,True MC Data,Data
2344400.0,True MC Data,Data
2530000.0,True MC Data,Data
2352300.0,True MC Data,Data
2677200.0,True MC Data,Data
2424200.0,True MC Data,Data
2582200.0,True MC Data,Data
2535400.0,True MC Data,Data
2585700.0,True MC Data,Data
2592400.0,True MC Data,Data
2565300.0,True MC Data,Data
2537700.0,True MC Data,Data
2638800.0,True MC Data,Data
2551900.0,True MC Data,Data
2562400.0,True MC Data,Data
2489100.0,True MC Data,Data
2455700.0,True MC Data,Data
2415000.0,True MC Data,Data
2555200.0,True MC Data,Data
2508600.0,True MC Data,Data
2484300.0,True MC Data,Data
2499800.0,True MC Data,Data
2618200.0,True MC Data,Data
2459400.0,True MC Data,Data
2460300.0,True MC Data,Data
2455500.0,True MC Data,Data
2495400.0,True MC Data,Data
2482600.0,True MC Data,Data
2639300.0,True MC Data,Data
2565000.0,True MC Data,Data
2407900.0,True MC Data,Data
2553000.0,True MC Data,Data
2617000.0,True MC Data,Data
2456500.0,True MC Data,Data
2534100.0,True MC Data,Data
2542800.0,True MC Data,Data
2327500.0,True MC Data,Data
2459200.0,True MC Data,Data
2484500.0,True MC Data,Data
2436700.0,True MC Data,Data
2438300.0,True MC Data,Data
2570300.0,True MC Data,Data
2537900.0,True MC Data,Data
2468100.0,True MC Data,Data
2578300.0,True MC Data,Data
2517600.0,True MC Data,Data
2536800.0,True MC Data,Data
2560400.0,True MC Data,Data
2374300.0,True MC Data,Data
2516200.0,True MC Data,Data
2373100.0,True MC Data,Data
2454800.0,True MC Data,Data
2393200.0,True MC Data,Data
2404500.0,True MC Data,Data
2406100.0,True MC Data,Data
2486500.0,True MC Data,Data
2433200.0,True MC Data,Data
2442800.0,True MC Data,Data
2467400.0,True MC Data,Data
2435300.0,True MC Data,Data
2570700.0,True MC Data,Data
2402600.0,True MC Data,Data
2476000.0,True MC Data,Data
2462900.0,True MC Data,Data
2509900.0,True MC Data,Data
2696800.0,True MC Data,Data
2515000.0,True MC Data,Data
2385400.0,True MC Data,Data
2494200.0,True MC Data,Data
2372700.0,True MC Data,Data
2565700.0,True MC Data,Data
2533800.0,True MC Data,Data
2616800.0,True MC Data,Data
2405300.0,True MC Data,Data
2481400.0,True MC Data,Data
2431200.0,True MC Data,Data
2454200.0,True MC Data,Data
2451800.0,True MC Data,Data
2447000.0,True MC Data,Data
2558500.0,True MC Data,Data
2482100.0,True MC Data,Data
2511400.0,True MC Data,Data
2315200.0,True MC Data,Data
2559400.0,True MC Data,Data
2575800.0,True MC Data,Data
2410500.0,True MC Data,Data
2598400.0,True MC Data,Data
2494900.0,True MC Data,Data
2561400.0,True MC Data,Data
2476500.0,True MC Data,Data
2424000.0,True MC Data,Data
2584000.0,True MC Data,Data
2455800.0,True MC Data,Data
2546400.0,True MC Data,Data
2514000.0,True MC Data,Data
2432700.0,True MC Data,Data
2573900.0,True MC Data,Data
2680800.0,True MC Data,Data
2494600.0,True MC Data,Data
2510300.0,True MC Data,Data
2439600.0,True MC Data,Data
2575600.0,True MC Data,Data
2509900.0,True MC Data,Data
2492600.0,True MC Data,Data
2465900.0,True MC Data,Data
2556600.0,True MC Data,Data
2505800.0,True MC Data,Data
2378200.0,True MC Data,Data
2492600.0,True MC Data,Data
2532100.0,True MC Data,Data
2492000.0,True MC Data,Data
2630100.0,True MC Data,Data
2329600.0,True MC Data,Data
2531100.0,True MC Data,Data
2410400.0,True MC Data,Data
2409500.0,True MC Data,Data
2433500.0,True MC Data,Data
2462600.0,True MC Data,Data
2454500.0,True MC Data,Data
2471000.0,True MC Data,Data
2605200.0,True MC Data,Data
2616900.0,True MC Data,Data
2481800.0,True MC Data,Data
2520500.0,True MC Data,Data
2437900.0,True MC Data,Data
2657300.0,True MC Data,Data
2632200.0,True MC Data,Data
2539700.0,True MC Data,Data
2505800.0,True MC Data,Data
2502600.0,True MC Data,Data
2442000.0,True MC Data,Data
2441500.0,True MC Data,Data
2468500.0,True MC Data,Data
2643600.0,True MC Data,Data
2615900.0,True MC Data,Data
2324900.0,True MC Data,Data
2455900.0,True MC Data,Data
2467100.0,True MC Data,Data
2542000.0,True MC Data,Data
2326100.0,True MC Data,Data
2558900.0,True MC Data,Data
2547700.0,True MC Data,Data
2534200.0,True MC Data,Data
2506400.0,True MC Data,Data
2221600.0,True MC Data,Data
2418300.0,True MC Data,Data
2545200.0,True MC Data,Data
2270800.0,True MC Data,Data
2518100.0,True MC Data,Data
2656300.0,True MC Data,Data
2512400.0,True MC Data,Data
2575300.0,True MC Data,Data
2467400.0,True MC Data,Data
2542300.0,True MC Data,Data
2511600.0,True MC Data,Data
2257900.0,True MC Data,Data
2482000.0,True MC Data,Data
2372400.0,True MC Data,Data
2483200.0,True MC Data,Data
2498400.0,True MC Data,Data
2467200.0,True MC Data,Data
2591800.0,True MC Data,Data
2534200.0,True MC Data,Data
2459400.0,True MC Data,Data
2459100.0,True MC Data,Data
2533700.0,True MC Data,Data
2473600.0,True MC Data,Data
2505600.0,True MC Data,Data
2656200.0,True MC Data,Data
2559000.0,True MC Data,Data
2482600.0,True MC Data,Data
2593700.0,True MC Data,Data
2569100.0,True MC Data,Data
2593100.0,True MC Data,Data
2491500.0,True MC Data,Data
2434400.0,True MC Data,Data
2474000.0,True MC Data,Data
2549700.0,True MC Data,Data
2487600.0,True MC Data,Data
2357000.0,True MC Data,Data
2403900.0,True MC Data,Data
2546800.0,True MC Data,Data
2509400.0,True MC Data,Data
2539100.0,True MC Data,Data
2411000.0,True MC Data,Data
2588200.0,True MC Data,Data
2567800.0,True MC Data,Data
2632400.0,True MC Data,Data
2607200.0,True MC Data,Data
2568200.0,True MC Data,Data
2516400.0,True MC Data,Data
2554700.0,True MC Data,Data
2568700.0,True MC Data,Data
2530800.0,True MC Data,Data
2619000.0,True MC Data,Data
2536300.0,True MC Data,Data
2475900.0,True MC Data,Data
2672800.0,True MC Data,Data
2627000.0,True MC Data,Data
2584600.0,True MC Data,Data
2471000.0,True MC Data,Data
2539600.0,True MC Data,Data
2520500.0,True MC Data,Data
2468000.0,True MC Data,Data
2456900.0,True MC Data,Data
2455000.0,True MC Data,Data
2591800.0,True MC Data,Data
2521000.0,True MC Data,Data
2435200.0,True MC Data,Data
2567100.0,True MC Data,Data
2502700.0,True MC Data,Data
2554600.0,True MC Data,Data
2578100.0,True MC Data,Data
2497700.0,True MC Data,Data
2444100.0,True MC Data,Data
2459700.0,True MC Data,Data
2582800.0,True MC Data,Data
2370300.0,True MC Data,Data
2542400.0,True MC Data,Data
2515600.0,True MC Data,Data
2522600.0,True MC Data,Data
2564700.0,True MC Data,Data
2519400.0,True MC Data,Data
2628100.0,True MC Data,Data
2567300.0,True MC Data,Data
2399400.0,True MC Data,Data
2474400.0,True MC Data,Data
2588200.0,True MC Data,Data
2533900.0,True MC Data,Data
2624400.0,True MC Data,Data
2520200.0,True MC Data,Data
2556800.0,True MC Data,Data
2570800.0,True MC Data,Data
2580800.0,True MC Data,Data
2446800.0,True MC Data,Data
2562500.0,True MC Data,Data
2483000.0,True MC Data,Data
2364700.0,True MC Data,Data
2502400.0,True MC Data,Data
2476600.0,True MC Data,Data
2530400.0,True MC Data,Data
2530400.0,True MC Data,Data
2513600.0,True MC Data,Data
2520000.0,True MC Data,Data
2501700.0,True MC Data,Data
2479600.0,True MC Data,Data
2339000.0,True MC Data,Data
2465000.0,True MC Data,Data
2545000.0,True MC Data,Data
2523400.0,True MC Data,Data
2530900.0,True MC Data,Data
2415200.0,True MC Data,Data
2508000.0,True MC Data,Data
2543700.0,True MC Data,Data
2471400.0,True MC Data,Data
2420300.0,True MC Data,Data
2512800.0,True MC Data,Data
2562400.0,True MC Data,Data
2538300.0,True MC Data,Data
2377000.0,True MC Data,Data
2486600.0,True MC Data,Data
2536500.0,True MC Data,Data
2522800.0,True MC Data,Data
2433100.0,True MC Data,Data
2593300.0,True MC Data,Data
2361400.0,True MC Data,Data
2500200.0,True MC Data,Data
2417500.0,True MC Data,Data
2467200.0,True MC Data,Data
2481200.0,True MC Data,Data
2477300.0,True MC Data,Data
2532100.0,True MC Data,Data
2553600.0,True MC Data,Data
2326300.0,True MC Data,Data
2551200.0,True MC Data,Data
2494000.0,True MC Data,Data
2416600.0,True MC Data,Data
2619900.0,True MC Data,Data
2452200.0,True MC Data,Data
2546000.0,True MC Data,Data
2358500.0,True MC Data,Data
2487400.0,True MC Data,Data
2525500.0,True MC Data,Data
2582900.0,True MC Data,Data
2342800.0,True MC Data,Data
2522400.0,True MC Data,Data
2549800.0,True MC Data,Data
2370000.0,True MC Data,Data
2505000.0,True MC Data,Data
2522900.0,True MC Data,Data
2495800.0,True MC Data,Data
2339100.0,True MC Data,Data
2631900.0,True MC Data,Data
2448400.0,True MC Data,Data
2497900.0,True MC Data,Data
2492000.0,True MC Data,Data
2402500.0,True MC Data,Data
2519400.0,True MC Data,Data
2636400.0,True MC Data,Data
2421100.0,True MC Data,Data
2557800.0,True MC Data,Data
2566400.0,True MC Data,Data
2599400.0,True MC Data,Data
2413000.0,True MC Data,Data
2492700.0,True MC Data,Data
2444400.0,True MC Data,Data
2584700.0,True MC Data,Data
2548400.0,True MC Data,Data
2505800.0,True MC Data,Data
2587200.0,True MC Data,Data
2517300.0,True MC Data,Data
2553700.0,True MC Data,Data
2513000.0,True MC Data,Data
2422200.0,True MC Data,Data
2635700.0,True MC Data,Data
2563800.0,True MC Data,Data
2435600.0,True MC Data,Data
2432100.0,True MC Data,Data
2625300.0,True MC Data,Data
2510400.0,True MC Data,Data
2473300.0,True MC Data,Data
2405700.0,True MC Data,Data
2513200.0,True MC Data,Data
2708200.0,True MC Data,Data
2476500.0,True MC Data,Data
2491400.0,True MC Data,Data
2574900.0,True MC Data,Data
2524800.0,True MC Data,Data
2440000.0,True MC Data,Data
2483500.0,True MC Data,Data
2407000.0,True MC Data,Data
2511200.0,True MC Data,Data
2532700.0,True MC Data,Data
2444500.0,True MC Data,Data
2502800.0,True MC Data,Data
2530500.0,True MC Data,Data
2558500.0,True MC Data,Data
2334600.0,True MC Data,Data
2436300.0,True MC Data,Data
2570800.0,True MC Data,Data
2508400.0,True MC Data,Data
2291800.0,True MC Data,Data
2357400.0,True MC Data,Data
2536800.0,True MC Data,Data
2426200.0,True MC Data,Data
2572200.0,True MC Data,Data
2406900.0,True MC Data,Data
2659400.0,True MC Data,Data
2516800.0,True MC Data,Data
2517600.0,True MC Data,Data
2483100.0,True MC Data,Data
2580300.0,True MC Data,Data
2403500.0,True MC Data,Data
2405100.0,True MC Data,Data
2479600.0,True MC Data,Data
2307200.0,True MC Data,Data
2528500.0,True MC Data,Data
2474400.0,True MC Data,Data
2547600.0,True MC Data,Data
2380800.0,True MC Data,Data
2516200.0,True MC Data,Data
2455100.0,True MC Data,Data
2448000.0,True MC Data,Data
2587800.0,True MC Data,Data
2446400.0,True MC Data,Data
2443500.0,True MC Data,Data
2408800.0,True MC Data,Data
2507600.0,True MC Data,Data
2475400.0,True MC Data,Data
2577600.0,True MC Data,Data
2494600.0,True MC Data,Data
2650800.0,True MC Data,Data
2497000.0,True MC Data,Data
2474500.0,True MC Data,Data
2493200.0,True MC Data,Data
2541000.0,True MC Data,Data
2365500.0,True MC Data,Data
2434000.0,True MC Data,Data
2488200.0,True MC Data,Data
2528800.0,True MC Data,Data
2457900.0,True MC Data,Data
2653600.0,True MC Data,Data
2437000.0,True MC Data,Data
2280400.0,True MC Data,Data
2408000.0,True MC Data,Data
2484400.0,True MC Data,Data
2467800.0,True MC Data,Data
2607200.0,True MC Data,Data
2580900.0,True MC Data,Data
2632100.0,True MC Data,Data
2492200.0,True MC Data,Data
2527700.0,True MC Data,Data
2572600.0,True MC Data,Data
2429600.0,True MC Data,Data
2490300.0,True MC Data,Data
2535100.0,True MC Data,Data
2575500.0,True MC Data,Data
2531200.0,True MC Data,Data
2411600.0,True MC Data,Data
2417500.0,True MC Data,Data
2623100.0,True MC Data,Data
2210300.0,True MC Data,Data
2588800.0,True MC Data,Data
2558100.0,True MC Data,Data
2607900.0,True MC Data,Data
2477900.0,True MC Data,Data
2563600.0,True MC Data,Data
2330400.0,True MC Data,Data
2408100.0,True MC Data,Data
2569600.0,True MC Data,Data
2417300.0,True MC Data,Data
2482600.0,True MC Data,Data
2509800.0,True MC Data,Data
2491500.0,True MC Data,Data
2394900.0,True MC Data,Data
2518200.0,True MC Data,Data
2619800.0,True MC Data,Data
2660100.0,True MC Data,Data
2479000.0,True MC Data,Data
2407100.0,True MC Data,Data
2604100.0,True MC Data,Data
2291400.0,True MC Data,Data
2461700.0,True MC Data,Data
2520000.0,True MC Data,Data
2605700.0,True MC Data,Data
2576400.0,True MC Data,Data
2535600.0,True MC Data,Data
2653700.0,True MC Data,Data
2529800.0,True MC Data,Data
2530100.0,True MC Data,Data
2631400.0,True MC Data,Data
2354300.0,True MC Data,Data
2553400.0,True MC Data,Data
2620600.0,True MC Data,Data
2561500.0,True MC Data,Data
2471000.0,True MC Data,Data
2549800.0,True MC Data,Data
2602300.0,True MC Data,Data
2481200.0,True MC Data,Data
2543600.0,True MC Data,Data
2567400.0,True MC Data,Data
2334600.0,True MC Data,Data
2510400.0,True MC Data,Data
2351600.0,True MC Data,Data
2541000.0,True MC Data,Data
2532800.0,True MC Data,Data
2397400.0,True MC Data,Data
2588100.0,True MC Data,Data
2689900.0,True MC Data,Data
2473100.0,True MC Data,Data
2414400.0,True MC Data,Data
2411900.0,True MC Data,Data
2577600.0,True MC Data,Data
2570800.0,True MC Data,Data
2484100.0,True MC Data,Data
2466800.0,True MC Data,Data
2632000.0,True MC Data,Data
2549500.0,True MC Data,Data
2619300.0,True MC Data,Data
2590200.0,True MC Data,Data
2537200.0,True MC Data,Data
2456700.0,True MC Data,Data
2416400.0,True MC Data,Data
2571700.0,True MC Data,Data
2525000.0,True MC Data,Data
2545100.0,True MC Data,Data
2553400.0,True MC Data,Data
2455800.0,True MC Data,Data
2513800.0,True MC Data,Data
2532900.0,True MC Data,Data
2550200.0,True MC Data,Data
2463200.0,True MC Data,Data
2507900.0,True MC Data,Data
2521200.0,True MC Data,Data
2515000.0,True MC Data,Data
2318700.0,True MC Data,Data
2415600.0,True MC Data,Data
2357500.0,True MC Data,Data
2493600.0,True MC Data,Data
2392900.0,True MC Data,Data
2547100.0,True MC Data,Data
2515300.0,True MC Data,Data
2565300.0,True MC Data,Data
2499900.0,True MC Data,Data
2551900.0,True MC Data,Data
2495800.0,True MC Data,Data
2266700.0,True MC Data,Data
2448100.0,True MC Data,Data
2461600.0,True MC Data,Data
2490500.0,True MC Data,Data
2525900.0,True MC Data,Data
2564200.0,True MC Data,Data
2518400.0,True MC Data,Data
2593300.0,True MC Data,Data
2552700.0,True MC Data,Data
2364400.0,True MC Data,Data
2538800.0,True MC Data,Data
2399000.0,True MC Data,Data
2485800.0,True MC Data,Data
2496800.0,True MC Data,Data
2324200.0,True MC Data,Data
2536100.0,True MC Data,Data
2381700.0,True MC Data,Data
2567800.0,True MC Data,Data
2630200.0,True MC Data,Data
2491900.0,True MC Data,Data
2413800.0,True MC Data,Data
2505000.0,True MC Data,Data
2479000.0,True MC Data,Data
2565400.0,True MC Data,Data
2624700.0,True MC Data,Data
2555100.0,True MC Data,Data
2524400.0,True MC Data,Data
2389100.0,True MC Data,Data
2473600.0,True MC Data,Data
2425900.0,True MC Data,Data
2495900.0,True MC Data,Data
2428600.0,True MC Data,Data
2519600.0,True MC Data,Data
2525200.0,True MC Data,Data
2556800.0,True MC Data,Data
2396500.0,True MC Data,Data
2589200.0,True MC Data,Data
2533000.0,True MC Data,Data
2561400.0,True MC Data,Data
2581200.0,True MC Data,Data
2572500.0,True MC Data,Data
2567400.0,True MC Data,Data
2457600.0,True MC Data,Data
2402000.0,True MC Data,Data
2510300.0,True MC Data,Data
2403000.0,True MC Data,Data
2598900.0,True MC Data,Data
2562300.0,True MC Data,Data
2585500.0,True MC Data,Data
2408000.0,True MC Data,Data
2399100.0,True MC Data,Data
2457000.0,True MC Data,Data
2456900.0,True MC Data,Data
2588000.0,True MC Data,Data
2572200.0,True MC Data,Data
2644400.0,True MC Data,Data
2452500.0,True MC Data,Data
2575500.0,True MC Data,Data
2221600.0,True MC Data,Data
2455900.0,True MC Data,Data
2404600.0,True MC Data,Data
2454400.0,True MC Data,Data
2449400.0,True MC Data,Data
2575800.0,True MC Data,Data
2567600.0,True MC Data,Data
2620500.0,True MC Data,Data
2490400.0,True MC Data,Data
2541200.0,True MC Data,Data
2592300.0,True MC Data,Data
2607100.0,True MC Data,Data
2386800.0,True MC Data,Data
2525600.0,True MC Data,Data
2504200.0,True MC Data,Data
2463500.0,True MC Data,Data
2295700.0,True MC Data,Data
2488400.0,True MC Data,Data
2550600.0,True MC Data,Data
2492600.0,True MC Data,Data
2547400.0,True MC Data,Data
2427900.0,True MC Data,Data
2504600.0,True MC Data,Data
2705400.0,True MC Data,Data
2488800.0,True MC Data,Data
2537400.0,True MC Data,Data
2510700.0,True MC Data,Data
2319000.0,True MC Data,Data
2511900.0,True MC Data,Data
2471000.0,True MC Data,Data
2524000.0,True MC Data,Data
2476000.0,True MC Data,Data
2547600.0,True MC Data,Data
2465300.0,True MC Data,Data
2538100.0,True MC Data,Data
2590800.0,True MC Data,Data
2533200.0,True MC Data,Data
2617400.0,True MC Data,Data
2561300.0,True MC Data,Data
2533700.0,True MC Data,Data
2516000.0,True MC Data,Data
2300200.0,True MC Data,Data
2588400.0,True MC Data,Data
2551500.0,True MC Data,Data
2554200.0,True MC Data,Data
2335100.0,True MC Data,Data
2546400.0,True MC Data,Data
2532900.0,True MC Data,Data
2553600.0,True MC Data,Data
2589500.0,True MC Data,Data
2517200.0,True MC Data,Data
2461900.0,True MC Data,Data
2521200.0,True MC Data,Data
2460900.0,True MC Data,Data
2460600.0,True MC Data,Data
2605600.0,True MC Data,Data
2388600.0,True MC Data,Data
2488400.0,True MC Data,Data
2366600.0,True MC Data,Data
2467200.0,True MC Data,Data
2427000.0,True MC Data,Data
2515900.0,True MC Data,Data
2500300.0,True MC Data,Data
2563300.0,True MC Data,Data
2519700.0,True MC Data,Data
2486000.0,True MC Data,Data
2597800.0,True MC Data,Data
2534700.0,True MC Data,Data
2504900.0,True MC Data,Data
2482600.0,True MC Data,Data
2486800.0,True MC Data,Data
2268400.0,True MC Data,Data
2533700.0,True MC Data,Data
2506200.0,True MC Data,Data
2459400.0,True MC Data,Data
2439000.0,True MC Data,Data
2425100.0,True MC Data,Data
2593400.0,True MC Data,Data
2414600.0,True MC Data,Data
2425500.0,True MC Data,Data
2590600.0,True MC Data,Data
2441400.0,True MC Data,Data
2485400.0,True MC Data,Data
2480300.0,True MC Data,Data
2531500.0,True MC Data,Data
2543200.0,True MC Data,Data
2657200.0,True MC Data,Data
2470500.0,True MC Data,Data
2535000.0,True MC Data,Data
2542300.0,True MC Data,Data
2408100.0,True MC Data,Data
2538900.0,True MC Data,Data
2577700.0,True MC Data,Data
2472800.0,True MC Data,Data
2625000.0,True MC Data,Data
2640000.0,True MC Data,Data
2507600.0,True MC Data,Data
2558200.0,True MC Data,Data
2526500.0,True MC Data,Data
2524200.0,True MC Data,Data
2588900.0,True MC Data,Data
2418700.0,True MC Data,Data
2354100.0,True MC Data,Data
2615000.0,True MC Data,Data
2598800.0,True MC Data,Data
2482800.0,True MC Data,Data
2439500.0,True MC Data,Data
2414800.0,True MC Data,Data
2367400.0,True MC Data,Data
2502200.0,True MC Data,Data
2555100.0,True MC Data,Data
2459400.0,True MC Data,Data
2526200.0,True MC Data,Data
2651000.0,True MC Data,Data
2607700.0,True MC Data,Data
2558000.0,True MC Data,Data
2312000.0,True MC Data,Data
2374200.0,True MC Data,Data
2381400.0,True MC Data,Data
2510300.0,True MC Data,Data
2493200.0,True MC Data,Data
2483200.0,True MC Data,Data
2426000.0,True MC Data,Data
2354000.0,True MC Data,Data
2342600.0,True MC Data,Data
2549500.0,True MC Data,Data
2461900.0,True MC Data,Data
2569200.0,True MC Data,Data
2492200.0,True MC Data,Data
2494000.0,True MC Data,Data
2404900.0,True MC Data,Data
2383300.0,True MC Data,Data
2547500.0,True MC Data,Data
2633300.0,True MC Data,Data
2523300.0,True MC Data,Data
2438100.0,True MC Data,Data
2649200.0,True MC Data,Data
2571700.0,True MC Data,Data
2447500.0,True MC Data,Data
2527200.0,True MC Data,Data
2616000.0,True MC Data,Data
2588400.0,True MC Data,Data
2418200.0,True MC Data,Data
2582800.0,True MC Data,Data
2393100.0,True MC Data,Data
2437700.0,True MC Data,Data
2306900.0,True MC Data,Data
2384700.0,True MC Data,Data
2474000.0,True MC Data,Data
2454800.0,True MC Data,Data
2652700.0,True MC Data,Data
2479700.0,True MC Data,Data
2612300.0,True MC Data,Data
2501800.0,True MC Data,Data
2396200.0,True MC Data,Data
2521400.0,True MC Data,Data
2426400.0,True MC Data,Data
2576800.0,True MC Data,Data
2608200.0,True MC Data,Data
2507700.0,True MC Data,Data
2608100.0,True MC Data,Data
2621100.0,True MC Data,Data
2514300.0,True MC Data,Data
2439700.0,True MC Data,Data
2435400.0,True MC Data,Data
2666900.0,True MC Data,Data
2453000.0,True MC Data,Data
2488700.0,True MC Data,Data
2444500.0,True MC Data,Data
2509200.0,True MC Data,Data
2552300.0,True MC Data,Data
2552800.0,True MC Data,Data
2570500.0,True MC Data,Data
2414400.0,True MC Data,Data
2389800.0,True MC Data,Data
2577000.0,True MC Data,Data
2391000.0,True MC Data,Data
2574600.0,True MC Data,Data
2508700.0,True MC Data,Data
2586700.0,True MC Data,Data
2606900.0,True MC Data,Data
2516100.0,True MC Data,Data
2546900.0,True MC Data,Data
2445900.0,True MC Data,Data
2605600.0,True MC Data,Data
2484900.0,True MC Data,Data
2457000.0,True MC Data,Data
2559600.0,True MC Data,Data
2598000.0,True MC Data,Data
2532500.0,True MC Data,Data
