Value,Type,Category
2575200.0,True MC Data,Data
2531600.0,True MC Data,Data
2321700.0,True MC Data,Data
2526700.0,True MC Data,Data
2432400.0,True MC Data,Data
2588600.0,True MC Data,Data
2395400.0,True MC Data,Data
2642900.0,True MC Data,Data
2654500.0,True MC Data,Data
2540000.0,True MC Data,Data
2484500.0,True MC Data,Data
2499900.0,True MC Data,Data
2527700.0,True MC Data,Data
2553200.0,True MC Data,Data
2499400.0,True MC Data,Data
2435500.0,True MC Data,Data
2433600.0,True MC Data,Data
2495500.0,True MC Data,Data
2401400.0,True MC Data,Data
2580500.0,True MC Data,Data
2513800.0,True MC Data,Data
2512800.0,True MC Data,Data
2554500.0,True MC Data,Data
2513600.0,True MC Data,Data
2332500.0,True MC Data,Data
2596100.0,True MC Data,Data
2674100.0,True MC Data,Data
2352600.0,True MC Data,Data
2502400.0,True MC Data,Data
2592000.0,True MC Data,Data
2299400.0,True MC Data,Data
2578600.0,True MC Data,Data
2415600.0,True MC Data,Data
2350600.0,True MC Data,Data
2680000.0,True MC Data,Data
2571300.0,True MC Data,Data
2469200.0,True MC Data,Data
2498000.0,True MC Data,Data
2623000.0,True MC Data,Data
2350800.0,True MC Data,Data
2561000.0,True MC Data,Data
2460500.0,True MC Data,Data
2451800.0,True MC Data,Data
2483000.0,True MC Data,Data
2618900.0,True MC Data,Data
2497700.0,True MC Data,Data
2373100.0,True MC Data,Data
2518800.0,True MC Data,Data
2347500.0,True MC Data,Data
2484200.0,True MC Data,Data
2437400.0,True MC Data,Data
2413400.0,True MC Data,Data
2573400.0,True MC Data,Data
2394600.0,True MC Data,Data
2432000.0,True MC Data,Data
2564400.0,True MC Data,Data
2533700.0,True MC Data,Data
2395300.0,True MC Data,Data
2496600.0,True MC Data,Data
2430700.0,True MC Data,Data
2633100.0,True MC Data,Data
2497300.0,True MC Data,Data
2522400.0,True MC Data,Data
2513800.0,True MC Data,Data
2565000.0,True MC Data,Data
2626800.0,True MC Data,Data
2514100.0,True MC Data,Data
2365900.0,True MC Data,Data
2485700.0,True MC Data,Data
2671100.0,True MC Data,Data
2434800.0,True MC Data,Data
2563700.0,True MC Data,Data
2632900.0,True MC Data,Data
2565800.0,True MC Data,Data
2544600.0,True MC Data,Data
2451100.0,True MC Data,Data
2450200.0,True MC Data,Data
2617200.0,True MC Data,Data
2467600.0,True MC Data,Data
2348400.0,True MC Data,Data
2672600.0,True MC Data,Data
2573000.0,True MC Data,Data
2560200.0,True MC Data,Data
2578600.0,True MC Data,Data
2460400.0,True MC Data,Data
2345100.0,True MC Data,Data
2552300.0,True MC Data,Data
2511600.0,True MC Data,Data
2625600.0,True MC Data,Data
2355000.0,True MC Data,Data
2481100.0,True MC Data,Data
2655600.0,True MC Data,Data
2501200.0,True MC Data,Data
2382800.0,True MC Data,Data
2489200.0,True MC Data,Data
2535200.0,True MC Data,Data
2612900.0,True MC Data,Data
2444200.0,True MC Data,Data
2346800.0,True MC Data,Data
2531000.0,True MC Data,Data
2354600.0,True MC Data,Data
2482900.0,True MC Data,Data
2538100.0,True MC Data,Data
2636200.0,True MC Data,Data
2559400.0,True MC Data,Data
2473700.0,True MC Data,Data
2447400.0,True MC Data,Data
2585100.0,True MC Data,Data
2567600.0,True MC Data,Data
2558500.0,True MC Data,Data
2511600.0,True MC Data,Data
2583900.0,True MC Data,Data
2486300.0,True MC Data,Data
2391000.0,True MC Data,Data
2372700.0,True MC Data,Data
2441000.0,True MC Data,Data
2462900.0,True MC Data,Data
2545500.0,True MC Data,Data
2523800.0,True MC Data,Data
2489900.0,True MC Data,Data
2570700.0,True MC Data,Data
2548200.0,True MC Data,Data
2501600.0,True MC Data,Data
2461500.0,True MC Data,Data
2247000.0,True MC Data,Data
2482400.0,True MC Data,Data
2522000.0,True MC Data,Data
2563300.0,True MC Data,Data
2521700.0,True MC Data,Data
2380000.0,True MC Data,Data
2579800.0,True MC Data,Data
2476600.0,True MC Data,Data
2405200.0,True MC Data,Data
2576200.0,True MC Data,Data
2607100.0,True MC Data,Data
2555400.0,True MC Data,Data
2663100.0,True MC Data,Data
2487300.0,True MC Data,Data
2411500.0,True MC Data,Data
2533600.0,True MC Data,Data
2597600.0,True MC Data,Data
2563300.0,True MC Data,Data
2565200.0,True MC Data,Data
2348000.0,True MC Data,Data
2578400.0,True MC Data,Data
2429900.0,True MC Data,Data
2504100.0,True MC Data,Data
2405000.0,True MC Data,Data
2491500.0,True MC Data,Data
2409300.0,True MC Data,Data
2342900.0,True MC Data,Data
2537200.0,True MC Data,Data
2474100.0,True MC Data,Data
2538800.0,True MC Data,Data
2518700.0,True MC Data,Data
2501100.0,True MC Data,Data
2638600.0,True MC Data,Data
2527100.0,True MC Data,Data
2578300.0,True MC Data,Data
2658800.0,True MC Data,Data
2562000.0,True MC Data,Data
2536300.0,True MC Data,Data
2412900.0,True MC Data,Data
2497300.0,True MC Data,Data
2369200.0,True MC Data,Data
2521400.0,True MC Data,Data
2440900.0,True MC Data,Data
2477500.0,True MC Data,Data
2566700.0,True MC Data,Data
2485600.0,True MC Data,Data
2349900.0,True MC Data,Data
2462300.0,True MC Data,Data
2527400.0,True MC Data,Data
2484600.0,True MC Data,Data
2737900.0,True MC Data,Data
2570800.0,True MC Data,Data
2508000.0,True MC Data,Data
2558400.0,True MC Data,Data
2569400.0,True MC Data,Data
2438800.0,True MC Data,Data
2418100.0,True MC Data,Data
2568400.0,True MC Data,Data
2500500.0,True MC Data,Data
2506300.0,True MC Data,Data
2405600.0,True MC Data,Data
2422500.0,True MC Data,Data
2450200.0,True MC Data,Data
2572300.0,True MC Data,Data
